Dates,Crowdstrike,Palo Alto Networks,Zscaler,Cloudflare,Cisco
1/13/2021 16:00:00,0.7433985471,0.535202864,0.5089285714,0.3306015,0.3953185956
1/14/2021 16:00:00,0.7403236345,0.5291444832,0.5174016035,0.3208165698,0.3884915475
1/15/2021 16:00:00,0.7168389899,0.5330686616,0.5210155491,0.3076044305,0.3975942783
1/19/2021 16:00:00,0.726102164,0.5311868919,0.5238702624,0.3254358516,0.3897919376
1/20/2021 16:00:00,0.7430526194,0.5461033596,0.5322521866,0.3357174788,0.3946684005
1/21/2021 16:00:00,0.7225660145,0.5347897925,0.5288204568,0.3332836636,0.3871911573
1/22/2021 16:00:00,0.7322519891,0.5324949513,0.5401482021,0.3355188,0.3761378414
1/25/2021 16:00:00,0.7090748357,0.5236827612,0.5106899903,0.3320915909,0.3845903771
1/26/2021 16:00:00,0.6679863166,0.5087203965,0.4783163265,0.3035315154,0.3920676203
1/27/2021 16:00:00,0.6454241458,0.4649118781,0.485058309,0.2913127701,0.4063719116
1/28/2021 16:00:00,0.6898566322,0.5061042776,0.5064990282,0.3123230517,0.3946684005
1/29/2021 16:00:00,0.7025790829,0.5006655039,0.486516035,0.3016937367,0.3699609883
2/1/2021 16:00:00,0.6995426068,0.525013769,0.5010021866,0.3206675607,0.3966189857
2/2/2021 16:00:00,0.7173386632,0.5846796402,0.5381741983,0.3360154969,0.4105981795
2/3/2021 16:00:00,0.7114963293,0.5622360933,0.5164601555,0.3299061243,0.4086475943
2/4/2021 16:00:00,0.734135373,0.5735037635,0.5291848882,0.333383003,0.4567620286
2/5/2021 16:00:00,0.7322904255,0.5674453828,0.5383867833,0.3458997666,0.4837451235
2/8/2021 16:00:00,0.7277933659,0.5801817514,0.5356231778,0.3735657875,0.5117035111
2/9/2021 16:00:00,0.7330207172,0.5929640169,0.5481656948,0.3851388268,0.4973992198
2/10/2021 16:00:00,0.7623476957,0.59580962,0.5575498056,0.3724730542,0.4564369311
2/11/2021 16:00:00,0.7756082561,0.5932852947,0.5569424198,0.374310833,0.4674902471
2/12/2021 16:00:00,0.8036668332,0.6024876079,0.5678449951,0.3478368847,0.4580624187
2/16/2021 16:00:00,0.8048967982,0.5981733064,0.5591897473,0.3285650425,0.4327048114
2/17/2021 16:00:00,0.7900603452,0.6031760602,0.5628340622,0.3401380818,0.4242522757
2/18/2021 16:00:00,0.7927124572,0.5919542868,0.5584305151,0.3321412606,0.4271781534
2/19/2021 16:00:00,0.7925202752,0.6065724252,0.5664783771,0.3290617394,0.4057217165
2/22/2021 16:00:00,0.7411307991,0.5777721682,0.5282738095,0.3102369245,0.3975942783
2/23/2021 16:00:00,0.7125341123,0.5628786488,0.5071975219,0.3047732578,0.4001950585
2/24/2021 16:00:00,0.7056539955,0.5439462089,0.5111455296,0.3005513336,0.4076723017
2/25/2021 16:00:00,0.6751354883,0.5219845787,0.4746416424,0.2771569066,0.400520156
2/26/2021 16:00:00,0.703347811,0.5180145034,0.5027028669,0.2883325883,0.3793888166
3/1/2021 16:00:00,0.7317907522,0.5388516615,0.5182823129,0.3028858094,0.4135240572
3/2/2021 16:00:00,0.7267940193,0.509638333,0.4953534985,0.2959320519,0.400520156
3/3/2021 16:00:00,0.6826690241,0.484624564,0.4504676871,0.2727363036,0.3878413524
3/4/2021 16:00:00,0.6149056386,0.4659904535,0.4294217687,0.2552029007,0.3693107932
3/5/2021 16:00:00,0.5769689049,0.463902148,0.412627551,0.2538618189,0.4242522757
3/8/2021 16:00:00,0.5640158358,0.4564439141,0.3897594752,0.2277355585,0.4652145644
3/9/2021 16:00:00,0.6383902833,0.4815494768,0.4310313411,0.2657825461,0.4775682705
3/10/2021 16:00:00,0.6220932467,0.4638103543,0.4269011176,0.2710475339,0.4905721717
3/11/2021 16:00:00,0.6641426759,0.4860244171,0.4536260933,0.3014453882,0.5071521456
3/12/2021 16:00:00,0.6380059192,0.4818019093,0.4406887755,0.2999056276,0.5078023407
3/15/2021 16:00:00,0.6439635623,0.4858408298,0.4396562196,0.2941936125,0.5269830949
3/16/2021 16:00:00,0.6276665257,0.4759959611,0.4333090379,0.2886802762,0.5354356307
3/17/2021 16:00:00,0.6727139947,0.4689278502,0.4428753644,0.2925545125,0.5273081925
3/18/2021 16:00:00,0.6042203175,0.4244767762,0.4212524295,0.270699846,0.5071521456
3/19/2021 16:00:00,0.6212092094,0.4228703874,0.4314261419,0.2770078975,0.5130039012
3/22/2021 16:00:00,0.6254372141,0.4379933909,0.4346149174,0.282322555,0.555916775
3/23/2021 16:00:00,0.6057193374,0.4383605654,0.4357993197,0.2803854368,0.5464889467
3/24/2021 16:00:00,0.5711265711,0.4323939783,0.4118075802,0.2578353946,0.5347854356
3/25/2021 16:00:00,0.5617480878,0.4380851845,0.4049744898,0.2519743704,0.5627438231
3/26/2021 16:00:00,0.556097936,0.4294336332,0.3956511176,0.2565439825,0.6297139142
3/29/2021 16:00:00,0.5413383557,0.4306269506,0.3834122935,0.2469080614,0.6280884265
3/30/2021 16:00:00,0.5468347619,0.4255324032,0.3835337707,0.2477524462,0.6037061118
3/31/2021 16:00:00,0.5746242841,0.43482651,0.4013909135,0.2699051309,0.6017555267
4/1/2021 16:00:00,0.5919975401,0.4485726088,0.4138423226,0.2775045944,0.6105331599
4/5/2021 16:00:00,0.5904216474,0.4554112355,0.4120809038,0.2744250733,0.6245123537
4/6/2021 16:00:00,0.6202482992,0.4699834771,0.4331268222,0.2795907217,0.6121586476
4/7/2021 16:00:00,0.6185186609,0.4727143382,0.4267492711,0.2688620673,0.6037061118
4/8/2021 16:00:00,0.6551101203,0.483454195,0.4424501944,0.2803357671,0.6082574772
4/9/2021 16:00:00,0.652150517,0.4978199009,0.441994655,0.2729846521,0.6141092328
4/12/2021 16:00:00,0.6571856863,0.5112447219,0.4521379981,0.267272637,0.5972041612
4/13/2021 16:00:00,0.7046930853,0.5216633009,0.4772534014,0.3064123578,0.600130039
4/14/2021 16:00:00,0.6733674136,0.5241417294,0.4643160836,0.2913127701,0.5907022107
4/15/2021 16:00:00,0.692201253,0.5457132366,0.4750364431,0.3087965033,0.599479844
4/16/2021 16:00:00,0.7002728985,0.537153479,0.4646197765,0.2896736701,0.6371911573
4/19/2021 16:00:00,0.693239036,0.5378648798,0.4599125364,0.2850047186,0.638816645
4/20/2021 16:00:00,0.6672175885,0.521892785,0.4451530612,0.2804847762,0.6043563069
4/21/2021 16:00:00,0.6817081139,0.5141132734,0.4452745384,0.2873888641,0.6089076723
4/22/2021 16:00:00,0.7061536688,0.5053928768,0.457148931,0.295584364,0.5949284785
4/23/2021 16:00:00,0.7160318253,0.5182669359,0.4578474247,0.3317935727,0.6082574772
4/26/2021 16:00:00,0.7359034477,0.5252662016,0.4773748785,0.3419261908,0.599479844
4/27/2021 16:00:00,0.7235269247,0.5184046264,0.4750668124,0.3531018725,0.5907022107
4/28/2021 16:00:00,0.7196448476,0.5222599596,0.4735179786,0.3488799483,0.5822496749
4/29/2021 16:00:00,0.6861667371,0.5107628052,0.4487973761,0.3425718969,0.5936280884
4/30/2021 16:00:00,0.6745589422,0.5067238847,0.4498906706,0.3418268514,0.5757477243
5/3/2021 16:00:00,0.6615290003,0.4968331191,0.4284803207,0.3384493121,0.5842002601
5/4/2021 16:00:00,0.633355114,0.4888470718,0.4129616132,0.3192271395,0.5692457737
5/5/2021 16:00:00,0.6158665488,0.4787038737,0.4033041788,0.313415785,0.58289987
5/6/2021 16:00:00,0.5921512857,0.4701211676,0.38827138,0.263994437,0.6254876463
5/7/2021 16:00:00,0.6002613676,0.4813658895,0.3942541302,0.2766602096,0.6576723017
5/10/2021 16:00:00,0.5941115425,0.4790710483,0.3834730321,0.2630010431,0.6488946684
5/11/2021 16:00:00,0.6230157205,0.4838672664,0.398414723,0.2750211096,0.6381664499
5/12/2021 16:00:00,0.6006072952,0.4647282908,0.378340622,0.2670739582,0.5981794538
5/13/2021 16:00:00,0.579428835,0.439003121,0.3687439261,0.2519743704,0.6271131339
5/14/2021 16:00:00,0.605873083,0.4686983661,0.3821671526,0.280037749,0.6404421326
5/17/2021 16:00:00,0.5977630011,0.4663576281,0.3759110787,0.2733820096,0.6417425228
5/18/2021 16:00:00,0.6294730369,0.4762024968,0.3856899903,0.280683455,0.6414174252
5/19/2021 16:00:00,0.6368912634,0.465852763,0.3805575802,0.2725376248,0.6264629389
5/20/2021 16:00:00,0.6573394319,0.4819395998,0.3985362002,0.2909650822,0.638816645
5/21/2021 16:00:00,0.6825921513,0.527515146,0.3965621963,0.2924551731,0.6251625488
5/24/2021 16:00:00,0.6970058039,0.5322654672,0.4096817298,0.3127204093,0.6563719116
5/25/2021 16:00:00,0.6912787793,0.5335505783,0.4046404276,0.3162469577,0.6537711313
5/26/2021 16:00:00,0.7185686282,0.5397237011,0.4698129252,0.3176873789,0.6407672302
5/27/2021 16:00:00,0.7295230042,0.5385533321,0.4699951409,0.3322406,0.6410923277
5/28/2021 16:00:00,0.7269862013,0.5293510189,0.4698129252,0.3285153728,0.6404421326
6/1/2021 16:00:00,0.7266787101,0.5226959794,0.4624331876,0.3335320121,0.6313394018
6/2/2021 16:00:00,0.7209516854,0.516545805,0.4611273081,0.3374559181,0.6423927178
6/3/2021 16:00:00,0.703347811,0.5015375436,0.439595481,0.327819997,0.6544213264
6/4/2021 16:00:00,0.6685244263,0.5158114558,0.4443027211,0.3335816818,0.6784785436
6/7/2021 16:00:00,0.701080063,0.5135625115,0.4653486395,0.3472905181,0.6736020806
6/8/2021 16:00:00,0.70004228,0.5066091426,0.4711795432,0.3668603785,0.6804291287
6/9/2021 16:00:00,0.6954683476,0.5044290435,0.4752490282,0.3685988179,0.6768530559
6/10/2021 16:00:00,0.7517776838,0.527515146,0.5023384354,0.3851884965,0.7096879064
6/11/2021 16:00:00,0.7620402045,0.5352946576,0.5110847911,0.3878209904,0.7012353706
6/14/2021 16:00:00,0.7707268325,0.5392188361,0.5221392128,0.3959668206,0.6817295189
6/15/2021 16:00:00,0.7507783372,0.5238204516,0.5098700194,0.3848408086,0.6693758127
6/16/2021 16:00:00,0.7731867625,0.5299247292,0.5246902332,0.3915958873,0.6589726918
6/17/2021 16:00:00,0.8006303571,0.5495915183,0.5334062196,0.4210500174,0.6479193758
6/18/2021 16:00:00,0.8144674636,0.5487653754,0.5439139942,0.4259673173,0.6134590377
6/21/2021 16:00:00,0.7866779413,0.5469983477,0.5372631195,0.4229871355,0.6495448635
6/22/2021 16:00:00,0.8594380597,0.5342849275,0.5469812925,0.4303879203,0.6521456437
6/23/2021 16:00:00,0.8451781527,0.5411465027,0.5447035957,0.4361992748,0.6358907672
6/24/2021 16:00:00,0.8482530653,0.5508077841,0.5470724004,0.4403218596,0.6365409623
6/25/2021 16:00:00,0.8464849906,0.5576234625,0.5446428571,0.4416629414,0.6456436931
6/28/2021 16:00:00,0.8535957259,0.5642785019,0.5520225948,0.447623305,0.6423927178
6/29/2021 16:00:00,0.8613983165,0.5578529466,0.5525388727,0.4553717777,0.6407672302
6/30/2021 16:00:00,0.839066764,0.5472507802,0.5362001944,0.4466299111,0.6436931079
7/1/2021 16:00:00,0.8384902179,0.5464246374,0.5290937804,0.4394278051,0.6579973992
7/2/2021 16:00:00,0.8439866241,0.5513126492,0.5323129252,0.4475239656,0.6612483745
7/6/2021 16:00:00,0.8916093324,0.5950982192,0.5633503401,0.4619778473,0.6430429129
7/7/2021 16:00:00,0.9013721797,0.5838305489,0.5721574344,0.4590970049,0.6521456437
7/8/2021 16:00:00,0.8854979437,0.5827290252,0.5699404762,0.4612328019,0.6521456437
7/9/2021 16:00:00,0.8895337664,0.5912887828,0.5718233722,0.4621765261,0.6677503251
7/12/2021 16:00:00,0.8793481185,0.5873646044,0.5723700194,0.4537823474,0.6511703511
7/13/2021 16:00:00,0.8769266249,0.5861483385,0.5699708455,0.4499577808,0.6540962289
7/14/2021 16:00:00,0.8502901949,0.5822471085,0.5618622449,0.4393781354,0.6791287386
7/15/2021 16:00:00,0.8313410462,0.5857811639,0.5460702138,0.4308846173,0.6648244473
7/16/2021 16:00:00,0.8338778491,0.5868367909,0.5516885326,0.4308349476,0.666449935
7/19/2021 16:00:00,0.835569051,0.5894529099,0.5573068513,0.4450404808,0.6456436931
7/20/2021 16:00:00,0.8426413499,0.6159583257,0.5758321186,0.4557691353,0.6625487646
7/21/2021 16:00:00,0.8476765192,0.5949146319,0.5817541302,0.4649083594,0.6723016905
7/22/2021 16:00:00,0.8841526694,0.6099228933,0.5955114189,0.4860179804,0.6937581274
7/23/2021 16:00:00,0.9069070223,0.6174040756,0.6050170068,0.5032533651,0.716189857
7/26/2021 16:00:00,0.8910327863,0.6113686433,0.5922619048,0.5007202106,0.7239921977
7/27/2021 16:00:00,0.8641657378,0.6079722783,0.5877368805,0.4944618288,0.7178153446
7/28/2021 16:00:00,0.8862282354,0.6124472187,0.5993075802,0.5157204589,0.7012353706
7/29/2021 16:00:00,0.8725833109,0.6113915917,0.5998845967,0.5188993195,0.7109882965
7/30/2021 16:00:00,0.8479071376,0.6115063338,0.5964832362,0.5101574529,0.7207412224
8/2/2021 16:00:00,0.8490602298,0.6144207821,0.6059888241,0.5099587742,0.7233420026
8/3/2021 16:00:00,0.8507129953,0.6098540481,0.6182276482,0.5148264044,0.7493498049
8/4/2021 16:00:00,0.888649729,0.6213282541,0.6329871234,0.5169622014,0.7311443433
8/5/2021 16:00:00,0.8940692624,0.6220396549,0.6321975219,0.5242139771,0.733420026
8/6/2021 16:00:00,0.8753122958,0.582384799,0.6151299806,0.5111011772,0.727893368
8/9/2021 16:00:00,0.8861513626,0.5872498623,0.6242103984,0.5339989073,0.7239921977
8/10/2021 16:00:00,0.8442941154,0.5609050854,0.6104227405,0.5441315254,0.7285435631
8/11/2021 16:00:00,0.7951339509,0.5344685148,0.6018282313,0.5120449014,0.7366710013
8/12/2021 16:00:00,0.8179651766,0.5425463558,0.6178328474,0.5280385437,0.7539011704
8/13/2021 16:00:00,0.8102778952,0.5541123554,0.6245444606,0.5256543983,0.7565019506
8/16/2021 16:00:00,0.7752623285,0.5455755462,0.6193209427,0.5188496498,0.7503250975
8/17/2021 16:00:00,0.7679209747,0.5351340187,0.6133685617,0.5161674862,0.7415474642
8/18/2021 16:00:00,0.7716877426,0.5273086102,0.6166180758,0.5017136045,0.7135890767
8/19/2021 16:00:00,0.7762232387,0.5285478245,0.6237244898,0.5077733075,0.7825097529
8/20/2021 16:00:00,0.7874466695,0.5390123003,0.628340622,0.5167635226,0.8133940182
8/23/2021 16:00:00,0.8178883038,0.5507389389,0.6417334791,0.5377241345,0.8237971391
8/24/2021 16:00:00,0.8941076988,0.7097714338,0.6634778912,0.5369294194,0.8491547464
8/25/2021 16:00:00,0.9109044087,0.7216587112,0.6788447522,0.533055183,0.850130039
8/26/2021 16:00:00,0.9446131376,0.7455021113,0.6908102527,0.521432474,0.8452535761
8/27/2021 16:00:00,0.9582196256,0.7543143015,0.7113398931,0.534694283,0.8394018205
8/30/2021 16:00:00,0.9738248069,0.7486460437,0.7248238581,0.5339492376,0.8429778934
8/31/2021 16:00:00,0.9531844563,0.7537635396,0.7253401361,0.5206377589,0.8394018205
9/1/2021 16:00:00,0.9107890994,0.7520653571,0.7203899417,0.5510356132,0.8400520156
9/2/2021 16:00:00,0.9211669293,0.7572287498,0.7370626822,0.5597278101,0.8559817945
9/3/2021 16:00:00,0.9425375716,0.7702404994,0.7528547133,0.5688173645,0.8524057217
9/7/2021 16:00:00,0.9096744436,0.7574352855,0.7391885326,0.572989619,0.8348504551
9/8/2021 16:00:00,0.8925702425,0.7645263448,0.7323858115,0.5575920131,0.8283485046
9/9/2021 16:00:00,0.8923011877,0.7662933725,0.7310495627,0.5566482889,0.8257477243
9/10/2021 16:00:00,0.8801552831,0.7740958326,0.7019557823,0.5541151344,0.8026657997
9/13/2021 16:00:00,0.8495214667,0.7883697448,0.693452381,0.5403069587,0.8094928479
9/14/2021 16:00:00,0.8620901718,0.8083578116,0.7176263362,0.5505389162,0.8020156047
9/15/2021 16:00:00,0.8708152362,0.7971360382,0.7104591837,0.5594297919,0.7919375813
9/16/2021 16:00:00,0.8906868586,0.8084725537,0.7133442663,0.583966622,0.7844603381
9/17/2021 16:00:00,0.8843448514,0.7889434551,0.7172011662,0.5736353251,0.7688556567
9/20/2021 16:00:00,0.8630895184,0.7843996695,0.6999514091,0.5526747132,0.7376462939
9/21/2021 16:00:00,0.849828958,0.7812786855,0.7070881924,0.5686186857,0.7171651495
9/22/2021 16:00:00,0.871929892,0.7880255186,0.7233965015,0.6012516764,0.7256176853
9/23/2021 16:00:00,0.8812699389,0.8045024784,0.7304421769,0.5947946158,0.7636540962
9/24/2021 16:00:00,0.8791943729,0.821300716,0.730351069,0.568420007,0.7649544863
9/27/2021 16:00:00,0.8468693547,0.8111345695,0.708302964,0.5309193861,0.7483745124
9/28/2021 16:00:00,0.8027443595,0.7888975583,0.6658163265,0.4825907714,0.7256176853
9/29/2021 16:00:00,0.7939424223,0.7813704792,0.6662414966,0.4789152138,0.7243172952
9/30/2021 16:00:00,0.817811431,0.7949788875,0.6763848397,0.4804549744,0.6901820546
10/1/2021 16:00:00,0.831225737,0.8122131449,0.679239553,0.4920280137,0.7132639792
10/4/2021 16:00:00,0.7912903102,0.7732696897,0.6449222546,0.4957532409,0.683680104
10/5/2021 16:00:00,0.8145059,0.787153479,0.6650874636,0.5447275617,0.6986345904
10/6/2021 16:00:00,0.8271130415,0.8113411052,0.6825498056,0.5837182735,0.6742522757
10/7/2021 16:00:00,0.8335703578,0.8286671562,0.6996477162,0.6010033279,0.7093628088
10/8/2021 16:00:00,0.8148133912,0.8266247476,0.6898688047,0.6146128247,0.711313394
10/11/2021 16:00:00,0.8123534612,0.8427345328,0.6930272109,0.6375105548,0.7064369311
10/12/2021 16:00:00,0.8445631702,0.8551955205,0.72345724,0.6706402424,0.6853055917
10/13/2021 16:00:00,0.9125956106,0.8534743896,0.7505466472,0.7128098147,0.6963589077
10/14/2021 16:00:00,0.9340046892,0.8500091794,0.7725643829,0.7418665872,0.7298439532
10/15/2021 16:00:00,0.9228581312,0.861185056,0.7689504373,0.7538369841,0.716840052
10/18/2021 16:00:00,0.9699042933,0.8779832936,0.7950983965,0.8188049471,0.7148894668
10/19/2021 16:00:00,0.9583733713,0.8718331191,0.7851372692,0.7796652262,0.7327698309
10/20/2021 16:00:00,0.9621401391,0.8705250597,0.7840439747,0.7923806686,0.7477243173
10/21/2021 16:00:00,0.9650997425,0.8615292822,0.8084001458,0.8249143198,0.7311443433
10/22/2021 16:00:00,0.9623707576,0.8526482467,0.8150206511,0.8216857895,0.7122886866
10/25/2021 16:00:00,0.9497251797,0.8380530567,0.8251336249,0.8617195649,0.7132639792
10/26/2021 16:00:00,0.9765537918,0.8123049385,0.8376457726,0.8416033378,0.7350455137
10/27/2021 16:00:00,0.9454971749,0.8267853865,0.8217930029,0.8082749714,0.7470741222
10/28/2021 16:00:00,0.9538378752,0.8394758583,0.8407434402,0.8350966076,0.7490247074
10/29/2021 16:00:00,0.9562593689,0.8640306591,0.8483965015,0.8880941737,0.7402470741
11/1/2021 16:00:00,0.9077141869,0.8622406829,0.8478498542,0.8858093677,0.744473342
11/2/2021 16:00:00,0.9036783641,0.8625849091,0.8696853741,0.8764217951,0.7938881664
11/3/2021 16:00:00,0.9134027751,0.8407839178,0.8746355685,0.8887398798,0.794863459
11/4/2021 16:00:00,0.9478802322,0.8290113824,0.8879980564,0.9197337704,0.77763329
11/5/2021 16:00:00,0.9240880962,0.8288966404,0.9080114189,0.9007102767,0.7760078023
11/8/2021 16:00:00,0.9606026829,0.8828713053,0.9434827502,0.96398947,0.7737321196
11/9/2021 16:00:00,1,0.8714429961,0.9508928571,0.9371678339,0.7880364109
11/10/2021 16:00:00,0.9553368951,0.8413117312,0.9038204568,0.8912730343,0.7987646294
11/11/2021 16:00:00,0.9528769651,0.8612539012,0.9235908649,0.895743307,0.7659297789
11/12/2021 16:00:00,0.9658684706,0.878006242,0.9401421283,0.937962549,0.7678803641
11/15/2021 16:00:00,0.8499827036,0.8846153846,0.9302113703,0.9471017732,0.7825097529
11/16/2021 16:00:00,0.8821155398,0.9008628603,0.9543549563,0.9747677942,0.7737321196
11/17/2021 16:00:00,0.9100588077,0.8747475675,0.9611880466,0.9729300154,0.7659297789
11/18/2021 16:00:00,0.8906099858,0.8890444281,0.9904944121,1,0.6641742523
11/19/2021 16:00:00,0.8633585732,0.9127960345,1,0.9691551185,0.6518205462
11/22/2021 16:00:00,0.7942114771,0.9348724068,0.9243197279,0.8470173347,0.6957087126
11/23/2021 16:00:00,0.7593880924,0.9189462089,0.9007835277,0.8380767894,0.7184655397
11/24/2021 16:00:00,0.7601183841,0.9572700569,0.9200983965,0.9013559827,0.7262678804
11/26/2021 13:00:00,0.7673059922,0.919451074,0.9031827017,0.9149158099,0.6979843953
11/29/2021 16:00:00,0.7362878118,0.9606205251,0.9609450923,0.8700640739,0.733420026
11/30/2021 16:00:00,0.7077295614,0.9508903984,0.9337645773,0.8559082104,0.7035110533
12/1/2021 16:00:00,0.6476150209,0.9077932807,0.8464224976,0.7365519297,0.7096879064
12/2/2021 16:00:00,0.6777876004,0.9241784469,0.8882106414,0.7472805841,0.7460988296
12/3/2021 16:00:00,0.6305108198,0.89104094,0.8316630224,0.7141012268,0.7486996099
12/6/2021 16:00:00,0.6215167006,0.8459702589,0.7132531584,0.654497591,0.7724317295
12/7/2021 16:00:00,0.6584540877,0.8969386818,0.7843172983,0.6970148512,0.8088426528
12/8/2021 16:00:00,0.6771341815,0.9134615385,0.8269861516,0.7178264541,0.7743823147
12/9/2021 16:00:00,0.6467309836,0.9063475308,0.8003522838,0.6669646848,0.7916124837
12/10/2021 16:00:00,0.6364684629,0.9162612447,0.8085823615,0.6186857398,0.8468790637
12/13/2021 16:00:00,0.6367759542,0.9233064072,0.8170553936,0.6412854517,0.8260728218
12/14/2021 16:00:00,0.6368912634,0.8718560676,0.7435617104,0.5765658372,0.7987646294
12/15/2021 16:00:00,0.6830149518,0.9356297044,0.8131073858,0.6115829732,0.8689856957
12/16/2021 16:00:00,0.6429257793,0.8975812374,0.7766946064,0.5759201311,0.8813394018
12/17/2021 16:00:00,0.6614521275,0.9123370663,0.8059098639,0.5894302886,0.8862158648
12/20/2021 16:00:00,0.6660260599,0.9110749036,0.809159378,0.5760194705,0.8829648895
12/21/2021 16:00:00,0.6814774955,0.9295254268,0.8500971817,0.6378582427,0.9047464239
12/22/2021 16:00:00,0.6710612292,0.9688360565,0.857962828,0.6004569612,0.9210013004
12/23/2021 16:00:00,0.6861283007,0.9849458417,0.8609693878,0.6027417672,0.9453836151
12/27/2021 16:00:00,0.6789022562,1,0.881893829,0.6110366066,0.9824447334
12/28/2021 16:00:00,0.6696390821,0.9916697265,0.86601069,0.581185119,0.9860208062
12/29/2021 16:00:00,0.6682553715,0.9891224527,0.861516035,0.5830228977,1
12/30/2021 16:00:00,0.6762501441,0.9841196989,0.865798105,0.5825262008,0.988946684
12/31/2021 16:00:00,0.6601068532,0.9734257389,0.8558977162,0.5740823524,0.9808192458
1/3/2022 16:00:00,0.6354306799,0.9446254819,0.7966775996,0.5475587344,0.9739921977
1/4/2022 16:00:00,0.600299804,0.8982467413,0.7351797862,0.4919286743,0.9118985696
1/5/2022 16:00:00,0.5622477611,0.8543234808,0.6767189018,0.4471762778,0.8803641092
1/6/2022 16:00:00,0.5937656148,0.9186937764,0.6702806122,0.4376893657,0.9011703511
1/7/2022 16:00:00,0.5995310758,0.9016660547,0.6742893586,0.4523915959,0.9079973992
1/10/2022 16:00:00,0.6130222547,0.8950569121,0.7171707969,0.4710177321,0.9304291287
1/11/2022 16:00:00,0.6268977976,0.9029511658,0.7228802235,0.4878557592,0.9483094928
1/12/2022 16:00:00,0.5956105623,0.9166513677,0.7120991254,0.4870113744,0.9401820546
1/13/2022 16:00:00,0.5453741784,0.8399577749,0.6407009232,0.4125564993,0.9200260078
1/14/2022 16:00:00,0.5522927317,0.8411281439,0.6536686103,0.4190632295,0.9154746424
1/18/2022 16:00:00,0.537494715,0.8486093262,0.6672133139,0.3859832116,0.8624837451
1/19/2022 16:00:00,0.5484875274,0.8881723885,0.6487184159,0.3894104207,0.8355006502
1/20/2022 16:00:00,0.5414921013,0.8883100789,0.641308309,0.3848904783,0.8088426528
1/21/2022 16:00:00,0.5062843525,0.8056040022,0.6147959184,0.3607510058,0.7633289987
1/24/2022 16:00:00,0.5160471999,0.852831834,0.618622449,0.3842447723,0.7704811443
1/25/2022 16:00:00,0.4826843987,0.786878098,0.5751336249,0.3420255302,0.7447984395
1/26/2022 16:00:00,0.4917169543,0.7886451258,0.5689686589,0.3186311032,0.7194408322
1/27/2022 16:00:00,0.4873736403,0.8092527997,0.5575194363,0.319972185,0.6963589077
1/28/2022 16:00:00,0.5223123342,0.8343813108,0.6049562682,0.3390453484,0.7285435631
1/31/2022 16:00:00,0.567436676,0.8831007894,0.6608661322,0.3997417176,0.7304941482